"ptt","presabs","dt","lat","lon","curl","ild","ssh","sst","sst_sd","ssh_sd","z","z_sd","EKE","slope","aspect","BV"
"710832",0,2001-05-13,30.836628,-118.839795,-5.89508225720867e-08,8.87036226027048,0.110921711410465,15.8316757040507,0.434147840916873,0.0289841906501626,-3063.66796789984,931.959207622607,0.0122535849741313,45.5984725952,230.224441528,0.00891965331724194
"710832",0,2001-05-14,30.432499,-119.158331,8.87449606895515e-09,11.3487965588962,0.120010613620584,16.0596307684627,0.399144773917679,0.0224457487959072,-3709.08496195511,807.392305073354,0.018620955219726,40.8417739868,199.318664551,0.00951266365823564
"710832",0,2001-05-15,30.290901,-119.167222,1.91815317278565e-07,13.5403566068848,0.121429560581385,16.1518753592723,0.379537780350982,0.0199734674019846,-3618.09667899177,655.231733965486,0.00505885717329338,21.3535385132,214.350524902,0.00953931808385688
"710832",0,2001-05-16,30.312391,-119.195461,2.84407611497436e-07,9.40599301258129,0.117248069003878,16.1185687544756,0.29003464176491,0.0214947224068849,-3712.46972755052,745.906380257428,0.00640366093436101,21.3535385132,214.350524902,0.00922199977450105
"710832",0,2001-05-17,30.37928,-119.30888,1.72685091165483e-07,11.6463091462641,0.123395631792532,16.0056499792874,0.301658092534063,0.022604084649209,-3739.22558550028,699.244300293064,0.0247732494398105,40.8417739868,199.318664551,0.00906557895092056
"710832",0,2001-05-18,30.478453,-119.262483,1.77532204182586e-07,10.781895471124,0.123893019704532,16.177306163577,0.29573604284855,0.0244947052384709,-3677.63574326905,786.732388340028,0.00586556919698657,40.8417739868,199.318664551,0.00906124083047391
"710832",0,2001-05-19,31.111131,-118.92109,2.88579018751914e-07,7.44858617336845,0.0912398760618113,16.0375378442037,0.424121362181766,0.034848007981126,-3057.44238717321,996.59316958851,0.00294476528258641,38.8695640564,239.202423096,0.00913581631019168
"710832",0,2001-05-20,31.890852,-118.571101,4.3048565788415e-08,2.88443423327818,0.0219636948192362,14.2701774720352,0.884827492345477,0.0283573762255549,-1599.41113658408,834.573631839438,0.0219717693046932,52.1401863098,174.477157593,0.0078897789162119
"710832",0,2001-05-21,32.06058,-118.501776,5.27957637006491e-08,4.64357263318296,0.0250829641542099,16.2563182932368,0.966542037641106,0.0258483704651313,-640.779297603297,756.042463365799,0.00950958408751216,52.1401863098,174.477157593,0.00905197118481945
"710832",0,2001-05-22,32.423814,-118.397274,1.60444649542497e-08,5.25581078602843,0.032402484665893,16.0306282025889,1.03497178394649,0.0269553606715721,-1217.49902168662,535.556815349641,0.0179918488258393,44.9057807922,172.145324707,0.00866100161057403
"710832",0,2001-05-23,32.197847,-118.563237,1.76695177739284e-07,6.47568435970515,0.0262088850326206,15.8487312602683,0.927254359864302,0.0254734761047091,-1009.05858896143,710.897371537929,0.00573275726231932,49.4034385681,190.1068573,0.00891304138172295
"710832",0,2001-05-24,32.070892,-118.622697,1.29333101463084e-07,4.58361352563965,0.0238316484966719,16.3291623524495,0.857830231205864,0.0284460238699479,-1036.34570343522,815.853656194515,0.00230935568830921,52.1401863098,174.477157593,0.00889475689097809
"710832",0,2001-05-25,32.028781,-118.624294,-2.69308258973167e-08,4.26416120885245,0.0192405170514063,16.2743769424756,0.717757918942374,0.0299101090652406,-1036.34570343522,815.853656194515,0.000224210129702158,52.1401863098,174.477157593,0.00862600619686793
"710832",0,2001-05-26,32.299844,-118.770148,-8.78840673105697e-08,3.76461483735771,0.0205943078027355,16.1428422013643,0.665373418533542,0.024133652586968,-1494.69335821991,789.778367756707,0.0216478011264575,40.4500350952,188.004013062,0.0078400486555036
"710832",0,2001-05-27,32.296508,-118.734819,-1.138763205385e-07,4.76391791603548,0.0138269016710221,16.2865587975559,0.65133492887776,0.0247210887910553,-1494.69335821991,789.778367756707,0.0162603408809952,40.4500350952,188.004013062,0.00802614202473884
"710832",0,2001-05-28,32.27154,-118.866604,2.05639760874454e-07,4.58211142177117,0.0294263785486694,15.7539555880983,0.74992893628338,0.0253429810617158,-1200.11621262721,849.358926394394,0.0588329314349278,40.4500350952,188.004013062,0.00812922636413329
"710832",0,2001-05-29,32.277335,-118.920732,6.74052372026868e-07,6.1431625914752,0.0275453222602909,15.3858419042634,0.93106513460237,0.0252397353459628,-1086.76855817909,907.578355784891,0.0581299580461571,47.7009468079,184.815917969,0.00836577929695768
"710832",0,2001-05-30,32.275108,-119.003887,4.7976752188067e-08,3.0263138339988,0.0345191099532026,15.7917403810351,0.914387562745641,0.0249781429195901,-1133.58105831174,962.856591455004,0.0146272493496011,47.7009468079,184.815917969,0.00855579643765367
"710832",0,2001-05-31,31.911623,-119.561907,-5.03997459395898e-08,5.8879800176424,0.0327710712062403,16.8325371090268,0.57468299194756,0.0456428579568718,-2092.09473281793,1268.44008723471,0.00134593085634808,46.7606697083,213.161636353,0.00955217513149907
"710832",0,2001-06-01,31.730504,-119.647539,-1.19699307446218e-07,6.5734351712595,0.0459757926538731,17.10155456654,0.310983097368618,0.0462285737725076,-3551.76855639166,1235.35169967197,0.0135425681415705,21.1658687592,227.509552002,0.00943444437521267
"710832",0,2001-06-02,31.495237,-119.647447,4.7054179156118e-08,7.06428824565475,0.0539669972612812,17.2294494360281,0.272596598195335,0.0448122452233845,-3752.00292974797,1091.35013990463,0.0254989506640829,13.6237897873,231.542984009,0.00943587973260469
"710832",0,2001-06-03,31.420727,-119.575806,5.95077975266951e-08,9.51999810184041,0.0670009460472435,17.0499317724026,0.294611761406063,0.0441206761115275,-3630.16992336812,1111.52759572471,0.0463023851357445,21.8198242188,232.461334229,0.00960129795071585
"710832",0,2001-06-04,31.428964,-119.567394,4.24240324956549e-07,11.7821893595783,0.0712966770770644,16.8614202438608,0.321386037201363,0.044354394477277,-3630.16992336812,1111.52759572471,0.0324436599395841,21.8198242188,232.461334229,0.00964677686550825
"710832",0,2001-06-05,31.510271,-119.884292,2.64787024884917e-07,12.8370255829846,0.114127875197729,17.1012073225114,0.386935908847051,0.046303624576525,-3763.59179706716,1095.14000498117,0.0118453490600375,8.62092590332,240.466384888,0.00956676719864873
"710832",0,2001-06-06,31.628244,-120.492799,4.87931897393906e-07,11.3174126755494,0.151853946278418,16.9517850100758,0.535160231201126,0.0403576543437585,-4047.2285161803,792.500874136972,0.0204702085317864,9.93714618683,169.956512451,0.009238817257933
"710832",0,2001-06-07,31.611302,-120.525429,5.74483298488463e-07,10.3092596621327,0.145087983562521,16.8853499066884,0.515840303524842,0.0405972779630257,-4054.45898496252,733.447904863029,0.0233543979436909,11.151099205,215.077682495,0.00924714219657613
"710832",0,2001-06-08,31.344031,-120.967361,3.55264405371722e-07,12.8346511280428,0.165381878607125,17.417910936794,0.546743986064517,0.032865838891701,-3963.44921844843,254.318251625582,0.00534037621465108,16.3297119141,166.13458252,0.0096795972492167
"710832",0,2001-06-09,31.106309,-121.696551,-4.72625079449837e-08,16.1890350053783,0.0922597958211874,16.4948210191837,0.454226621410891,0.0395035421352403,-4052.71875008355,190.217460721158,0.00206036730691283,12.010892868,192.295028687,0.00942172730068534
"710832",0,2001-06-10,30.9829,-121.781254,-1.05645970733253e-07,14.6234484198612,0.108731448693425,16.6420460675466,0.507059670006808,0.0391468354467035,-4125.32421904592,223.512971445118,0.00743667712743809,12.010892868,192.295028687,0.00959981673457765
"710832",0,2001-06-11,30.688065,-122.228667,-2.52841761803269e-07,17.8390056462168,0.150817522571734,16.6207622416772,0.531316764270472,0.0333047870533288,-4125.8027341274,257.319332600549,0.0122910367015555,15.9553365707,154.618972778,0.00862771152682758
"710832",0,2001-06-12,30.478099,-122.330977,-2.27508333934113e-07,23.9641047202799,0.163395987874733,16.7463953482189,0.521043094334094,0.0309051512432674,-4145.3837889592,269.680146796949,0.0150167529014254,15.0494298935,189.973846436,0.00874242011082475
"710832",0,2001-06-13,30.372809,-122.637712,1.6870993018781e-08,29.3766271912014,0.180380780691323,17.3463433298699,0.57166309737323,0.0340580009279712,-3826.82910269958,280.858170044904,0.0129167294035616,68.9033660889,166.773681641,0.00911834951188676
"710832",0,2001-06-14,30.048942,-122.619467,3.97331503308748e-07,27.3501016674995,0.195269120404188,18.552145514137,0.473352631348861,0.0287635644096789,-4312.3691406896,311.49126633805,0.00207184810839465,19.9600086212,197.902023315,0.00941612906319787
"710832",0,2001-06-27,30.194604,-119.931736,-2.49400713024966e-07,10.0366211006612,0.102089378909197,19.1099541727265,0.448882573122606,0.0404335388871413,-3555.44824399225,300.388479119512,0.00429425568802691,99.2781066895,203.023071289,0.010805744939804
"710832",0,2001-06-28,30.212822,-119.868403,-3.15775852469008e-07,12.0224593016059,0.112904465622648,18.991179353276,0.447796911811856,0.0389868487467675,-3624.55761462835,346.780420041333,0.0103989768723367,46.841178894,193.556793213,0.0107892625505873
"710832",0,2001-06-29,30.219417,-119.754686,-6.06787457625871e-08,17.5817621916681,0.118789001734346,18.3975143593182,0.338286741128596,0.041724623668724,-2978.36718778272,401.853128270305,0.00666736119032892,46.841178894,193.556793213,0.0106280063575717
"710832",0,2001-06-30,30.121197,-119.02166,5.25945780220711e-08,28.9321609781686,0.166651422656569,18.72161871662,0.259179935413087,0.0336693717799039,-3684.85058477383,619.665151057743,0.00580981275497355,20.6393089294,260.944244385,0.0105005630909751
"710832",0,2001-07-04,30.582478,-117.974893,-2.26978672090406e-08,7.80397666931988,0.118076735419683,19.4591453005094,0.400587253855907,0.0386183338342106,-2831.82324186987,718.336768122814,0.0197865200529874,38.6041069031,211.79119873,0.0110364618470286
"710832",0,2001-07-05,30.258815,-117.69808,-4.47328161726112e-08,12.1881489308633,0.161460437542109,19.6465300257401,0.467556044839388,0.0301313330466807,-1431.98242626656,608.424185230321,0.00904300248291784,78.1374359131,224.474990845,0.0110562269965698
"710832",0,2001-07-10,30.602109,-118.133801,-1.17375228576549e-07,15.1332279169482,0.141541425054571,18.9562914714054,0.298069892082066,0.0389266351296188,-2571.62793062465,791.179342113271,0.0160569208085359,25.1371669769,209.636413574,0.0110511579427392
"710832",0,2001-07-11,30.764528,-118.045057,-3.35727236719566e-07,15.6238868908041,0.134997480585159,19.43664769705,0.29250795378906,0.0388907050075959,-2004.37012225329,756.25947997197,0.0134637052766354,52.0922622681,205.037567139,0.0109318975302576
"710832",0,2001-07-12,31.436217,-117.589833,6.47445359325623e-07,15.0395288413489,0.100590240660009,19.3742600907576,0.677902569113851,0.0285060632517589,-1531.8203146109,796.041154651676,0.00288220216320305,44.2593078613,202.968109131,0.0104843501580475
"710832",0,2001-07-13,32.104599,-117.098665,6.20234297966371e-07,9.16516038313983,0.109667404148019,19.257036987676,0.782778504218438,0.0165646996461833,-263.298828686584,997.348727983798,0.00143423620096198,39.5729560852,235.355499268,0.00907745523852439
"710832",0,2001-07-14,32.05324,-117.14368,1.74896808081999e-07,3.02364065886099,0.11443399830622,19.819558568209,0.561733917225725,0.0173031780643732,-1017.02930074974,985.64494382234,0.00551909896961472,16.0131816864,223.777435303,0.00919398379714154
"710832",0,2001-07-15,32.087502,-117.152917,2.39535400846569e-07,8.93335980610047,0.106152989303151,19.2057518738396,0.355148416467545,0.0218486529540059,-1017.02930074974,985.64494382234,0.00190956652283457,16.0131816864,223.777435303,0.00925929086594529
"710832",0,2001-07-16,32.24318,-117.363968,2.9339816631656e-07,6.68567140074395,0.0983103853858716,19.6028398353875,0.361856755201712,0.023034301905719,-1327.5302739855,905.778090932484,0.00129742206605029,20.9365215302,212.999893188,0.00968974117397484
"3300840",1,2004-08-20,37.42057,-123.0884,4.90105794899237e-07,26.5021509583291,0.123814388652168,14.7081865599349,1.08268592647733,0.0211775068630541,-599.567384114741,1553.36982747113,0.0122300497816806,31.6679363251,241.849258423,0.00951135351240627
"3300840",1,2004-08-21,37.8225,-123.246,-3.80354258159892e-08,19.3593546349731,0.132742913647443,14.5921447848951,1.14106875680419,0.0240443592207719,-98.260742283441,1595.25853524789,0.0036556398409392,60.3230819702,231.700622559,0.00864543295526834
"3300840",1,2004-08-22,37.89323,-123.4379,2.67935201028156e-07,12.1633802169047,0.131702923224506,15.2240004203915,1.00847009554037,0.0288935018721495,-1023.04004837707,1670.58048980484,0.000712893935116551,80.7311553955,248.056686401,0.00864858122845015
"3300840",1,2004-08-23,38.40959,-123.3525,3.36868221248554e-07,10.4666029711999,0.143438286668244,14.4306352298991,0.782421201001323,0.031283693784786,-106.991211226977,1528.6799917003,0.0347753567779111,4.10948085785,-1,0.00940853139982943
"3300840",1,2004-08-24,38.21906,-123.3943,2.46016859098165e-07,9.1238602720812,0.156884883327514,15.1601419528131,1.03077349021696,0.0241681754801158,-147.704101990805,1583.86541524848,0.0130680102020772,24.8703613281,247.667404175,0.00923602931339906
"3300840",1,2004-08-25,38.82932,-123.8255,-3.67037537659795e-08,4.84902641130931,0.123669027539256,15.1093408326354,0.90185270413694,0.031092802466512,-156.447267078187,1716.23689039801,0.00634088594799808,21.1707782745,228.767730713,0.00824585932810416
"3300840",1,2004-08-26,39.49881,-124.0213,1.61242356649872e-06,9.2370915229132,0.124634579938042,14.8523728984496,1.26308604114259,0.0204318076156637,-617.400391208904,1564.65563796139,0.0195511861345863,33.0834579468,268.292144775,0.00850875304293427
"3300840",1,2004-08-27,39.56395,-123.8086,1.80523158982324e-06,11.7754529558964,0.0855801598918581,13.0503377522435,1.21039196593039,0.0221785719280133,-90.9707032998158,1459.09772701103,0.00672963770974253,NA,NA,0.0112326976491488
"3300840",1,2004-08-28,40.06993,-124.2395,1.6498147109941e-06,15.756450827205,0.10861793752084,13.0044997849354,1.0764136103876,0.0182000737953082,-372.349612870795,1404.40419359331,0.0264512568808609,46.0679969788,211.097946167,0.00976166715292472
"3300840",1,2004-08-29,40.29425,-124.4113,1.05384444937164e-06,10.5320055835901,0.0980317662753513,12.7681794221719,1.26467461522537,0.0201838501952377,-167.011718120737,1411.73004633699,0.00412176936523563,33.9608840942,210.239181519,0.00752132425718271
"3300840",1,2004-08-30,40.49114,-124.5776,-2.45573012040102e-07,8.47535349092764,0.0818717636095445,12.9415714790932,1.53586364819548,0.0233799560059758,-102.172852145317,1405.2191572191,0.00739773580374441,56.2557945251,244.308776855,0.00753762945022973
"3300840",1,2004-08-31,40.70745,-124.4916,-3.54537677893432e-08,8.91957298075068,0.0802796426947237,12.9695249020308,1.48663483019108,0.0217581352923475,-136.20410218915,1356.39179831469,0.000702567949120276,20.8247928619,284.987823486,0.00755580592415724
"3300840",1,2004-09-01,41.4209,-124.4604,3.49187453489385e-07,12.6690641477944,0.0785617131751674,12.7729597812463,1.79357593967609,0.0248279186822999,-165.67480622292,1427.69830026184,0.000897674396982502,13.0947303772,254.347900391,0.00798328689741974
"3300840",1,2004-09-02,42.05039,-124.6258,7.23052784554576e-07,17.7323463264881,0.0612761298993366,11.8783903578212,2.13908299625544,0.0325799601746379,-477.273438610482,1470.07493500135,0.0263296642356313,20.3396377563,251.369018555,0.00754391534341785
"3300840",1,2004-09-03,42.12517,-124.5045,9.42871914316995e-07,22.9545703985313,0.0163521488023361,11.4447460407769,2.0580801433271,0.0326543417898347,-170.034180125504,1422.22121060183,0.0497211930295056,10.4128684998,239.681625366,0.00830460950063813
"3300840",1,2004-09-04,41.64809,-124.3908,2.34493397690109e-06,33.7520366307698,0.0325182303768181,11.2015907995842,1.53237096613597,0.027576985998057,-83.9179689384261,1347.20124342459,0.055540093295487,16.9402713776,260.861877441,0.00782949914805049
"3300840",1,2004-09-05,42.33134,-124.6689,2.80341327296085e-06,14.2951029176283,0.0482205080263835,12.1144927713195,2.12388072959566,0.0420009586989853,-196.333009685812,1439.08885174028,0.0858693735462203,26.8545207977,259.056365967,0.00839072241244096
"3300840",1,2004-09-06,42.92157,-124.7339,2.81558940339556e-06,15.8448478413756,0.0473297794033358,12.5557774932667,2.49928773230805,0.0411765073878411,-151.582031475082,1395.73673365571,0.0127942932378607,10.9371004105,273.238189697,0.00917289854879086
"3300840",1,2004-09-07,43.46075,-124.5594,1.85835184787294e-06,29.7770244728476,0.055270009577604,12.1684742209216,2.36750851569794,0.0317599902161704,-142.588867127059,1223.71748485104,0.0250322570058156,8.02606678009,284.017456055,0.0083575034909092
"3300840",1,2004-09-08,44.11529,-124.5092,1.01639284624574e-07,15.4496975698754,0.0898799631277468,14.4219821924197,1.92415935167053,0.0219500579359059,-112.336914166553,1079.8310612355,0.00421220821006168,2.46582889557,233.882644653,0.0100451942248184
"3300840",1,2004-09-09,43.0439,-124.6522,2.4386073550733e-07,4.64897089569814,0.0657827371619149,13.8274854916715,2.06973947775588,0.0329217014499782,-136.66894542158,1350.48297516126,0.0134401759289599,10.9371004105,273.238189697,0.00809480621100959
"3300840",1,2004-09-10,41.95,-124.5771,-2.91802210476839e-07,16.5261353311144,0.0875352103711816,14.45233132988,1.50016886608558,0.0292252270690843,-347.602540449191,1447.89368963278,0.0103455009880669,14.2156009674,254.998703003,0.00812050468778711
"3300840",1,2004-09-11,42.14032,-124.3988,6.61194041028021e-07,3.74309350997982,0.0935490123057127,13.7567122207086,1.35521989850806,0.0236116104485502,129.981442686498,1261.15919117126,NA,10.4128684998,239.681625366,0.00910246393700517
"3300840",1,2004-09-12,41.90749,-124.5152,4.12636155377237e-07,13.8672518562711,0.0717884977433107,13.6652313117249,1.46215316795206,0.0282242737606634,-347.602540449191,1447.89368963278,0.00731097792572515,14.2156009674,254.998703003,0.00843523643740181
"3300840",1,2004-09-13,41.93446,-124.4176,8.20138177200287e-08,16.2998226289183,0.0576684210473283,13.0721472958323,1.55200203466742,0.0268564391039074,-176.171875815612,1392.60183347728,0.0343136795502213,14.2156009674,254.998703003,0.00919660012935566
"3300840",1,2004-09-14,41.81974,-124.4585,-5.50935865358563e-08,21.6465217938389,0.0495331134205768,13.142064092825,1.62024645459825,0.0332563116594143,-192.89062596332,1405.22177363805,0.015447097850693,16.9402713776,260.861877441,0.00789479719915968
"3300840",1,2004-09-15,42.00693,-124.4602,-1.16889627596138e-07,14.1707490903661,0.0369636663017109,13.692611430925,1.78125495992382,0.0379330015466118,-118.268555186018,1375.69688219768,0.0236593700487056,14.2156009674,254.998703003,0.00909328803689212
"3300840",1,2004-09-16,42.28907,-124.5039,5.41179965107487e-07,7.007944017467,0.022405381317418,12.9368317413344,1.95400945887578,0.0372807315918348,-151.219727110347,1408.04182927119,0.0423076691857249,10.4128684998,239.681625366,0.00931020758799499
"3300840",1,2004-09-17,41.76974,-124.4509,-6.1367440208165e-07,16.6646939449584,0.0402402860350612,14.2836404720742,1.79717361537767,0.0311102652122092,-181.268555969356,1413.1694979852,0.00342482145834539,16.9402713776,260.861877441,0.00872988398922599
"3300840",1,2004-09-18,41.50997,-124.4698,-8.33221058705994e-07,19.3156520362791,0.0637490374868311,14.2476069535721,1.73251875661111,0.0243396653550573,-162.026368181389,1423.99386331909,0.0115507428992411,13.0947303772,254.347900391,0.00805501815534971
"3300840",1,2004-09-19,41.44964,-124.432,2.53300684804779e-07,19.2808608840407,0.0670918856911095,14.0787371204232,1.59682021982779,0.0211656340504559,-165.67480622292,1427.69830026184,0.00564868842942619,13.0947303772,254.347900391,0.0082848219266927
"3300840",1,2004-09-20,41.41636,-124.3918,4.66050412868397e-07,17.6847862548364,0.0613297824274025,14.0715731047029,1.5330607951187,0.021861919613004,-91.5058594904819,1365.01737050901,0.0082415702112794,13.0947303772,254.347900391,0.00854011455778908
"3300840",1,2004-09-22,42.45126,-124.6447,1.66969026627138e-06,17.7788711017436,0.0514171560446127,14.1201449434789,1.6219384870482,0.0322642652553558,-104.433593886053,1425.59923337721,0.00825435755730996,31.8410320282,259.561737061,0.00874115859585722
"3300840",1,2004-09-23,42.26866,-124.649,9.72756915758411e-07,14.0149050539228,0.0346679244304735,12.9747033909052,1.64404002522153,0.035085757170339,-370.565431516676,1450.66963541832,0.00560826475440763,26.8545207977,259.056365967,0.00774483364323225
"3300840",1,2004-09-24,42.20968,-124.5375,7.29732486249696e-07,8.57493355952858,0.0540526821883253,13.98785656134,1.45609235790573,0.0293593145531863,-151.219727110347,1408.04182927119,0.000537779879240377,10.4128684998,239.681625366,0.00809989643225361
"3300840",1,2004-09-25,41.65329,-124.4031,7.10973256812615e-07,9.13396553539312,0.0651410494253341,14.4213858862984,1.69398622742605,0.0368679248654061,-179.177735688806,1418.50136771548,0.00298642262427961,16.9402713776,260.861877441,0.00935372407054
"3300840",1,2004-09-26,41.49677,-124.4757,1.03048613693253e-07,14.4395186336979,0.0667189037446553,13.8233710406238,1.72937869433908,0.0364262420014497,-165.67480622292,1427.69830026184,0.00275967427949814,13.0947303772,254.347900391,0.00884346432181384
"3300840",1,2004-09-27,41.55127,-124.451,9.79714698335689e-07,10.3571142526772,0.0608498299639462,15.0703331155242,1.64493522658482,0.0347275480256943,-162.026368181389,1423.99386331909,0.00418415709276862,13.0947303772,254.347900391,0.00925257336871791
"3300840",1,2004-09-28,41.06677,-124.2516,1.01073573176465e-06,9.54691253522612,0.0497896858544491,13.5178796033078,1.49241317106301,0.0304056967722807,-66.9882814983144,1242.28574810396,0.00728311618039325,8.29733562469,273.137939453,0.00914056955576683
"3300840",1,2004-09-29,41.04635,-124.453,2.61321628920756e-06,12.8762117460663,0.0632941715639203,12.3330064367938,1.4831668795689,0.033095304294096,-506.291015563147,1364.69975653223,0.00454638871636867,23.4264698029,286.170135498,0.00720777561954942
"3300840",1,2004-09-30,42.03454,-124.5408,2.57299806470521e-06,26.5756748108787,0.0703204428425455,15.0042513558356,1.42945212215793,0.0325440966399399,-213.662110201416,1435.68389090671,0.0607282960140573,14.2156009674,254.998703003,0.0100210153528613
"3300840",1,2004-10-01,41.17146,-124.3393,2.37887978384872e-07,10.2019314821888,0.0666937723039499,12.6709274309673,1.37587296943851,0.0283594512822611,-212.715821246268,1324.41301769825,0.00103233410483789,6.71390295029,255.213928223,0.00897757284043019
"3300840",1,2004-10-02,42.07779,-124.6979,8.42396821694868e-08,31.8180975030178,0.116470555215477,16.1447374714269,1.41355264513873,0.0310924603257628,-477.273438610482,1470.07493500135,0.00536793684854405,20.3396377563,251.369018555,0.00920675876955384
"3300840",1,2004-10-03,41.86428,-124.5036,7.43928349687461e-07,21.7776152521777,0.0855941243297793,15.3176915242402,1.41977492911437,0.0299857902347764,-448.679689070264,1456.60772442463,0.0570598617878744,16.9402713776,260.861877441,0.00971883504354259
"3300840",1,2004-10-04,42.12392,-124.4875,1.93809673254179e-06,25.5924673952791,0.090169205893336,14.7855781792018,1.39851010070691,0.0254720028452937,-94.4335940549759,1356.27522843911,0.0598027884797311,14.2156009674,254.998703003,0.0103650426572861
"3300840",1,2004-10-05,41.48894,-124.2512,-6.47222117353203e-07,8.96499616560681,0.0671933029086245,12.7309678689935,1.28934001086224,0.0248906607828853,-68.6220704671252,1277.29828445695,0.0171522201881236,3.83692169189,253.637435913,0.00947288171323341
"3300840",1,2004-10-06,41.23627,-124.3931,1.13258863281761e-07,14.2152372778739,0.0718055701082615,13.2333816737887,1.13773663363435,0.0230486748446295,-152.438477281252,1339.80976050903,0.00544047292680487,22.8102550507,258.837463379,0.00799708362770917
"3300840",1,2004-10-07,41.24941,-124.3347,2.61183830431034e-07,13.0902060689216,0.0436008047336429,13.4375602105949,1.07937740275711,0.0165083183504764,-152.438477281252,1339.80976050903,0.00760128118167203,6.71390295029,255.213928223,0.00936103086852536
"3300840",1,2004-10-08,40.82353,-124.336,-7.68676162306242e-07,11.7035929481914,0.0471104848120558,13.6287143931246,0.973859240896302,0.0169496175887111,-97.4267578223144,1303.48229514232,0.0157465091200787,5.68323564529,-1,0.00963522073069737
"3300840",1,2004-10-09,41.27469,-124.4585,9.43222613599529e-08,13.8617401093716,0.0522004108837913,12.8512183460834,1.16669159930311,0.0204746898913042,-517.442386610918,1397.01157506085,0.000385950965704195,22.8102550507,258.837463379,0.00786772550414296
"3300840",1,2004-10-10,41.09823,-124.3569,3.0122830089173e-06,19.623553831836,0.0510046791438743,13.205001605097,1.15932826982759,0.0182069080165858,-185.641601932993,1311.73105672231,0.0180838005259895,8.29733562469,273.137939453,0.00831270890171733
"3300840",1,2004-10-11,40.96355,-124.2647,2.79518589966246e-06,20.3985240354631,0.0203628895350511,12.5087236932913,1.13307981513339,0.0228620015987615,-64.007812630802,1238.77800826235,0.0497338178263428,8.29733562469,273.137939453,0.0100737155384498
"3300840",1,2004-10-12,40.88579,-124.3108,2.39949621987741e-06,23.2181406358992,0.0512370224454039,12.3736308087023,1.06081242191469,0.015943783871795,-97.4267578223144,1303.48229514232,0.0227102998375037,8.29733562469,273.137939453,0.00979241309708145
"3300840",1,2004-10-13,41.72905,-124.4792,2.29332499604832e-06,19.3556832971463,0.0536681512337885,11.8592673130909,1.20306203009734,0.025789031723925,-181.268555969356,1413.1694979852,0.0029043472073074,16.9402713776,260.861877441,0.00733599919671915
"3300840",1,2004-10-14,41.72513,-124.397,2.28626362542304e-06,16.5723499658735,0.0841627430276431,12.0269291873734,1.0904750810721,0.0249091420351839,-67.515625527855,1337.66401436878,0.00648414335831116,16.9402713776,260.861877441,0.00802822749112035
"3300840",1,2004-10-15,41.80251,-124.5314,4.98312980902028e-06,21.6993288036633,0.0483490169373298,11.9184797579179,1.28946579580079,0.0215242084780359,-448.679689070264,1456.60772442463,0.0152340934562006,16.9402713776,260.861877441,0.00716621494689659
"3300840",1,2004-10-16,41.97251,-124.5121,2.07454415878421e-06,22.6574299144328,0.0347252322784556,11.2719975178882,1.38718221317997,0.0234804806670403,-347.602540449191,1447.89368963278,0.00472537109516489,14.2156009674,254.998703003,0.00706840401263166
"3300840",1,2004-10-17,41.97878,-124.4994,3.9608377822557e-07,23.6698627035385,0.0724695866211808,11.7280660295239,1.33271425017294,0.025684682144704,-176.171875815612,1392.60183347728,0.0158044480582144,14.2156009674,254.998703003,0.00671257693662786
"3300840",1,2004-10-18,42.72061,-124.6601,-8.10650467976622e-07,28.5874400985576,0.0442369823336399,11.0801169851272,1.71178711930384,0.0211682457120389,-103.015626016543,1383.04988252671,0.0440612673402486,17.9427013397,255.633209229,0.006199374797031
"3300840",1,2004-10-19,42.47089,-124.7282,1.64064430066034e-06,21.8122108514004,0.0743338673577725,11.0701166145362,1.31051547387326,0.0345183303906503,-265.479492778999,1442.90314353936,0.121275781982404,31.8410320282,259.561737061,0.00694955383548932
"3300840",1,2004-10-20,42.11086,-124.5537,7.36706886269464e-07,22.1037901124258,0.0930191316567232,12.0832036201343,1.18534172670765,0.0309782356605089,-170.034180125504,1422.22121060183,0.0209268630933105,14.2156009674,254.998703003,0.00641953013142013
"3300840",1,2004-10-21,42.27089,-124.5884,8.28588505462832e-08,23.4219010677629,0.0822781426212171,11.8515160149215,1.16561807334145,0.0261403553144633,-151.219727110347,1408.04182927119,0.0116770169774456,10.4128684998,239.681625366,0.00618375822007856
"3300840",1,2004-10-22,42.53066,-124.8622,-1.09463701906714e-07,12.5684887103541,0.0338154937922145,13.7371334044572,1.19310529318731,0.0252081066991256,-825.976563717882,1429.95535102857,0.00620163602065462,31.8410320282,259.561737061,0.00789656959999959
"3300840",1,2004-10-23,42.61819,-124.6106,4.86170393195046e-07,16.706472445334,0.0868324761419874,11.6653472243914,1.00735724883759,0.0220365166334701,-142.748047773194,1397.19986963542,0.00256074496034251,7.03386688232,236.340194702,0.0058947355970006
"3300840",1,2004-10-24,41.70575,-124.7936,2.36387652234629e-07,33.8160940995266,0.0338001990510552,12.000021276621,1.08092826134589,0.0234176043330202,-831.502930263763,1482.57137627643,0.00915107649905188,17.2558135986,245.416549683,0.00781516844738467
"3300840",1,2004-10-25,42.05889,-124.5643,1.3072601850022e-07,41.9680950557078,0.0526369227363003,11.8648201621104,0.932083027144745,0.0214503652591452,-213.662110201416,1435.68389090671,0.029811594870223,14.2156009674,254.998703003,0.00701567630847175
